'2016-04-12 01:51:23'
(100, 0.01, 0.05, 0.1, (9.247643232345581, 104.30386512756348))
(100, 0.01, 0.05, 0.5, (9.271388292312622, 100.30247665405274))
(100, 0.01, 0.05, 0.8, (8.1044762134552, 100.00397254943847))
(100, 0.01, 0.05, 0.95, (8.12654161453247, 100.06723136901856))
(100, 0.01, 0.1, 0.1, (9.328380584716797, 122.24697967529296))
(100, 0.01, 0.1, 0.5, (9.325098514556885, 103.59653045654296))
(100, 0.01, 0.1, 0.8, (8.637034893035889, 100.03954879760742))
(100, 0.01, 0.1, 0.95, (7.7542853355407715, 99.977290725708002))
(100, 0.01, 0.2, 0.1, (9.392553091049194, 157.40824783325195))
(100, 0.01, 0.2, 0.5, (9.421513557434082, 118.95275833129882))
(100, 0.01, 0.2, 0.8, (9.446960210800171, 100.67637496948242))
(100, 0.01, 0.2, 0.95, (8.026893615722656, 100.01347755432128))
(100, 0.05, 0.0001, 0.1, (7.725292682647705, 100.02587295532227))
(100, 0.05, 0.0001, 0.5, (7.7596518993377686, 101.14327949523926))
(100, 0.05, 0.0001, 0.8, (7.976188659667969, 102.21454528808594))
(100, 0.05, 0.0001, 0.95, (7.693795204162598, 103.10532623291016))
(100, 0.05, 0.0005, 0.1, (7.79183554649353, 99.931223144531245))
(100, 0.05, 0.0005, 0.5, (8.072799682617188, 100.85694602966309))
(100, 0.05, 0.0005, 0.8, (8.704383373260498, 103.08263359069824))
(100, 0.05, 0.0005, 0.95, (7.9077441692352295, 104.50522605895996))
(100, 0.05, 0.002, 0.1, (7.833320617675781, 100.83842048645019))
(100, 0.05, 0.002, 0.5, (7.862715721130371, 100.61240798950195))
(100, 0.05, 0.002, 0.8, (8.105793952941895, 102.95301856994629))
(100, 0.05, 0.002, 0.95, (8.071572542190552, 105.09029411315917))
(100, 0.05, 0.01, 0.1, (7.947646856307983, 100.25533477783203))
(100, 0.05, 0.01, 0.5, (7.912727117538452, 100.88898788452148))
(100, 0.05, 0.01, 0.8, (8.256786108016968, 99.841773147583012))
(100, 0.05, 0.01, 0.95, (8.178508281707764, 99.609780273437494))
(100, 0.05, 0.05, 0.1, (9.432302951812744, 100.00444854736328))
(100, 0.05, 0.05, 0.5, (8.913454294204712, 100.00272773742675))
(100, 0.05, 0.05, 0.8, (8.111108303070068, 99.995189971923821))
(100, 0.05, 0.05, 0.95, (8.334486961364746, 99.954814300537109))
(100, 0.05, 0.1, 0.1, (9.57817530632019, 100.02873123168945))
(100, 0.05, 0.1, 0.5, (8.638659954071045, 100.00506729125976))
(100, 0.05, 0.1, 0.8, (8.366645336151123, 100.06823722839356))
(100, 0.05, 0.1, 0.95, (8.177152395248413, 100.08939521789551))
(100, 0.05, 0.2, 0.1, (9.819368362426758, 100.48684425354004))
(100, 0.05, 0.2, 0.5, (9.087634325027466, 100.03312202453613))
(100, 0.05, 0.2, 0.8, (8.625385522842407, 100.00180107116699))
(100, 0.05, 0.2, 0.95, (8.464049577713013, 100.21818168640137))
(100, 0.1, 0.0001, 0.1, (8.194353342056274, 100.93683746337891))
(100, 0.1, 0.0001, 0.5, (8.127037048339844, 99.90809051513672))
(100, 0.1, 0.0001, 0.8, (8.169538497924805, 103.09455978393555))
(100, 0.1, 0.0001, 0.95, (8.435503244400024, 102.95092475891113))
(100, 0.1, 0.0005, 0.1, (8.160086154937744, 100.00207015991211))
(100, 0.1, 0.0005, 0.5, (8.244764804840088, 102.86849784851074))
(100, 0.1, 0.0005, 0.8, (8.370154857635498, 102.52856208801269))
(100, 0.1, 0.0005, 0.95, (8.319149732589722, 115.71780654907226))
(100, 0.1, 0.002, 0.1, (8.493311405181885, 100.98569694519043))
(100, 0.1, 0.002, 0.5, (8.492286682128906, 99.951005859375002))
(100, 0.1, 0.002, 0.8, (8.421905517578125, 104.16247947692871))
(100, 0.1, 0.002, 0.95, (8.489850282669067, 104.24571578979493))
(100, 0.1, 0.01, 0.1, (8.709978103637695, 99.936070632934573))
(100, 0.1, 0.01, 0.5, (8.960695505142212, 99.97674690246582))
(100, 0.1, 0.01, 0.8, (8.575169086456299, 100.85658401489258))
(100, 0.1, 0.01, 0.95, (8.623078107833862, 103.00001426696777))
(100, 0.1, 0.05, 0.1, (9.036816358566284, 99.991880493164061))
(100, 0.1, 0.05, 0.5, (8.769401550292969, 100.0979801940918))
(100, 0.1, 0.05, 0.8, (9.13327670097351, 99.907249145507819))
(100, 0.1, 0.05, 0.95, (8.729625463485718, 100.51414779663087))
(100, 0.1, 0.1, 0.1, (9.743682622909546, 100.00755058288574))
(100, 0.1, 0.1, 0.5, (9.430426359176636, 100.00130157470703))
(100, 0.1, 0.1, 0.8, (9.058733463287354, 99.976021728515619))
(100, 0.1, 0.1, 0.95, (9.058348655700684, 99.990905380249018))
(100, 0.1, 0.2, 0.1, (9.74907922744751, 100.02292701721191))
(100, 0.1, 0.2, 0.5, (9.445521593093872, 100.00520683288575))
(100, 0.1, 0.2, 0.8, (9.220460891723633, 99.986928787231449))
(100, 0.1, 0.2, 0.95, (9.17709493637085, 100.13244903564453))
(100, 0.5, 0.0001, 0.1, (8.72384238243103, 6.5458953344033754e+17))
(100, 0.5, 0.0001, 0.5, (8.74265432357788, inf))
(100, 0.5, 0.0001, 0.8, (8.832422733306885, nan))
(100, 0.5, 0.0001, 0.95, (8.8208646774292, nan))
(100, 0.5, 0.0005, 0.1, (8.83296823501587, 737130778460.16003))
(100, 0.5, 0.0005, 0.5, (8.838046550750732, inf))
(100, 0.5, 0.0005, 0.8, (8.915584087371826, inf))
(100, 0.5, 0.0005, 0.95, (8.993136644363403, nan))
(100, 0.5, 0.002, 0.1, (9.410913944244385, 101.78754364013672))
(100, 0.5, 0.002, 0.5, (9.088345766067505, inf))
(100, 0.5, 0.002, 0.8, (9.032013416290283, inf))
(100, 0.5, 0.002, 0.95, (9.02431035041809, inf))
(100, 0.5, 0.01, 0.1, (9.468595504760742, 99.840081176757806))
(100, 0.5, 0.01, 0.5, (9.688495397567749, 100.73670059204102))
(100, 0.5, 0.01, 0.8, (9.200673341751099, 108.63009635925293))
(100, 0.5, 0.01, 0.95, (9.40710163116455, 105.82178985595704))
(100, 0.5, 0.05, 0.1, (9.385830640792847, 100.25943206787109))
(100, 0.5, 0.05, 0.5, (9.737124681472778, 100.09913604736329))
(100, 0.5, 0.05, 0.8, (9.783662796020508, 99.592659454345707))
(100, 0.5, 0.05, 0.95, (9.32648515701294, 103.66669563293458))
(100, 0.5, 0.1, 0.1, (9.55950140953064, 99.823640670776371))
(100, 0.5, 0.1, 0.5, (9.732833862304688, 99.917778625488282))
(100, 0.5, 0.1, 0.8, (9.335680961608887, 100.94864349365234))
(100, 0.5, 0.1, 0.95, (9.753893613815308, 101.17213996887207))
(100, 0.5, 0.2, 0.1, (9.660536527633667, 100.00038955688477))
(100, 0.5, 0.2, 0.5, (9.814848184585571, 100.03118782043457))
(100, 0.5, 0.2, 0.8, (9.756210088729858, 99.876267166137694))
(100, 0.5, 0.2, 0.95, (9.836036205291748, 100.72618942260742))
(100, 0.75, 0.0001, 0.1, (9.409695386886597, nan))
(100, 0.75, 0.0001, 0.5, (9.317364931106567, nan))
(100, 0.75, 0.0001, 0.8, (9.415187358856201, nan))
(100, 0.75, 0.0001, 0.95, (9.440449476242065, nan))
(100, 0.75, 0.0005, 0.1, (9.425856828689575, nan))
(100, 0.75, 0.0005, 0.5, (9.416811466217041, nan))
(100, 0.75, 0.0005, 0.8, (9.427685737609863, nan))
(100, 0.75, 0.0005, 0.95, (9.424439668655396, nan))
(100, 0.75, 0.002, 0.1, (9.572478532791138, inf))
(100, 0.75, 0.002, 0.5, (9.466716289520264, inf))
(100, 0.75, 0.002, 0.8, (9.518351078033447, nan))
(100, 0.75, 0.002, 0.95, (9.586644411087036, nan))
(100, 0.75, 0.01, 0.1, (9.598111391067505, 79709.521875000006))
(100, 0.75, 0.01, 0.5, (9.640801668167114, inf))
(100, 0.75, 0.01, 0.8, (10.673044919967651, inf))
(100, 0.75, 0.01, 0.95, (9.616504192352295, inf))
(100, 0.75, 0.05, 0.1, (10.194890260696411, 100.20470924377442))
(100, 0.75, 0.05, 0.5, (9.93205738067627, 100.5321898651123))
(100, 0.75, 0.05, 0.8, (9.980973482131958, 101.68550064086914))
(100, 0.75, 0.05, 0.95, (9.909959554672241, 110.00774551391602))
(100, 0.75, 0.1, 0.1, (10.46450161933899, 100.01465766906739))
(100, 0.75, 0.1, 0.5, (10.445167064666748, 99.927152633666992))
(100, 0.75, 0.1, 0.8, (10.192399263381958, 100.34876762390137))
(100, 0.75, 0.1, 0.95, (10.081764698028564, 100.59907844543457))
(100, 0.75, 0.2, 0.1, (10.278295755386353, 100.01760284423828))
(100, 0.75, 0.2, 0.5, (10.478288650512695, 100.02362541198731))
(100, 0.75, 0.2, 0.8, (10.1585533618927, 100.55459487915039))
(100, 0.75, 0.2, 0.95, (9.956862926483154, 102.63734397888183))
(200, 0.001, 0.0001, 0.1, (10.681506633758545, 104.38923538208007))
(200, 0.001, 0.0001, 0.5, (10.68883728981018, 100.3366032409668))
(200, 0.001, 0.0001, 0.8, (10.272587299346924, 100.02860321044922))
(200, 0.001, 0.0001, 0.95, (9.857883214950562, 99.965970916748049))
(200, 0.001, 0.0005, 0.1, (10.681971073150635, 106.71307472229005))
(200, 0.001, 0.0005, 0.5, (10.720921039581299, 100.63232086181641))
(200, 0.001, 0.0005, 0.8, (10.390977382659912, 100.01870628356933))
(200, 0.001, 0.0005, 0.95, (9.99709701538086, 100.17667663574218))
(200, 0.001, 0.002, 0.1, (10.81380820274353, 119.17286849975586))
(200, 0.001, 0.002, 0.5, (10.849524974822998, 103.67673339843751))
(200, 0.001, 0.002, 0.8, (10.67735481262207, 100.07292533874512))
(200, 0.001, 0.002, 0.95, (9.93849802017212, 100.26914382934571))
(200, 0.001, 0.01, 0.1, (10.856842517852783, 175.21070510864257))
(200, 0.001, 0.01, 0.5, (10.950292110443115, 133.96216407775879))
(200, 0.001, 0.01, 0.8, (10.898259162902832, 102.44743171691894))
(200, 0.001, 0.01, 0.95, (10.066524267196655, 100.33155258178711))
(200, 0.001, 0.05, 0.1, (10.99185562133789, 247.84284576416016))
(200, 0.001, 0.05, 0.5, (11.030974626541138, 199.03308639526367))
(200, 0.001, 0.05, 0.8, (11.043192863464355, 147.76891067504883))
(200, 0.001, 0.05, 0.95, (11.070592641830444, 100.23090675354004))
(200, 0.001, 0.1, 0.1, (11.089595079421997, 275.98868347167968))
(200, 0.001, 0.1, 0.5, (11.131935358047485, 244.68480590820312))
(200, 0.001, 0.1, 0.8, (11.152203798294067, 193.03724716186522))
(200, 0.001, 0.1, 0.95, (11.216235399246216, 103.78814361572266))
(200, 0.001, 0.2, 0.1, (11.21419906616211, 298.40343383789065))
(200, 0.001, 0.2, 0.5, (11.198209047317505, 277.31023681640625))
(200, 0.001, 0.2, 0.8, (11.270106077194214, 215.02224288940431))
(200, 0.001, 0.2, 0.95, (11.275964736938477, 122.05693489074707))
(200, 0.01, 0.0001, 0.1, (10.621340990066528, 99.988158798217768))
(200, 0.01, 0.0001, 0.5, (10.523358821868896, 99.897529830932612))
(200, 0.01, 0.0001, 0.8, (10.444964408874512, 99.908140563964849))
(200, 0.01, 0.0001, 0.95, (10.530582904815674, 100.10044013977051))
(200, 0.01, 0.0005, 0.1, (10.792338848114014, 99.995571823120116))
(200, 0.01, 0.0005, 0.5, (10.634563207626343, 99.864133377075191))
(200, 0.01, 0.0005, 0.8, (10.570825576782227, 100.14704826354981))
(200, 0.01, 0.0005, 0.95, (10.726983070373535, 100.23745620727539))
(200, 0.01, 0.002, 0.1, (11.218369245529175, 100.00190040588379))
(200, 0.01, 0.002, 0.5, (10.773777484893799, 99.949476470947261))
(200, 0.01, 0.002, 0.8, (10.702369213104248, 100.07136619567871))
(200, 0.01, 0.002, 0.95, (10.75880479812622, 100.55603012084961))
(200, 0.01, 0.01, 0.1, (11.498809099197388, 100.05759864807129))
(200, 0.01, 0.01, 0.5, (10.990463972091675, 100.0214387512207))
(200, 0.01, 0.01, 0.8, (10.754790306091309, 100.03397201538085))
(200, 0.01, 0.01, 0.95, (10.872737884521484, 100.30643737792968))
(200, 0.01, 0.05, 0.1, (11.686973571777344, 106.88165046691894))
(200, 0.01, 0.05, 0.5, (11.734919309616089, 100.74781242370605))
(200, 0.01, 0.05, 0.8, (11.006024360656738, 100.00460952758789))
(200, 0.01, 0.05, 0.95, (11.072729349136353, 100.03220306396484))
(200, 0.01, 0.1, 0.1, (11.829869270324707, 131.64307167053224))
(200, 0.01, 0.1, 0.5, (11.803369045257568, 106.32379806518554))
(200, 0.01, 0.1, 0.8, (11.809723377227783, 100.07218406677246))
(200, 0.01, 0.1, 0.95, (11.179378271102905, 100.01303504943847))
(200, 0.01, 0.2, 0.1, (11.861618280410767, 159.21715286254883))
(200, 0.01, 0.2, 0.5, (11.96964406967163, 125.62516685485839))
(200, 0.01, 0.2, 0.8, (11.958234310150146, 101.14510025024414))
(200, 0.01, 0.2, 0.95, (11.157394409179688, 100.15934783935546))
(200, 0.05, 0.0001, 0.1, (11.092400074005127, 100.05745864868165))
(200, 0.05, 0.0001, 0.5, (11.105887651443481, 100.26538299560546))
(200, 0.05, 0.0001, 0.8, (11.09723424911499, 100.7806607055664))
(200, 0.05, 0.0001, 0.95, (11.295218467712402, 107.32245391845703))
(200, 0.05, 0.0005, 0.1, (11.15695071220398, 100.33324035644532))
(200, 0.05, 0.0005, 0.5, (11.22977066040039, 100.17080909729003))
(200, 0.05, 0.0005, 0.8, (11.285332679748535, 101.58748054504395))
(200, 0.05, 0.0005, 0.95, (11.34801173210144, 101.57430114746094))
(200, 0.05, 0.002, 0.1, (11.42244267463684, 99.804885253906249))
(200, 0.05, 0.002, 0.5, (11.375433444976807, 99.898931350708011))
(200, 0.05, 0.002, 0.8, (11.318418741226196, 101.06424438476563))
(200, 0.05, 0.002, 0.95, (11.454488515853882, 101.11840446472168))
(200, 0.05, 0.01, 0.1, (11.466257572174072, 99.961941833496098))
(200, 0.05, 0.01, 0.5, (11.42241907119751, 99.747485198974616))
(200, 0.05, 0.01, 0.8, (11.696420907974243, 100.17169906616211))
(200, 0.05, 0.01, 0.95, (11.55627703666687, 99.748515472412109))
(200, 0.05, 0.05, 0.1, (11.860647916793823, 100.01120513916015))
(200, 0.05, 0.05, 0.5, (11.79159665107727, 99.999605407714839))
(200, 0.05, 0.05, 0.8, (11.702577114105225, 100.05147216796875))
(200, 0.05, 0.05, 0.95, (11.889423608779907, 100.67066383361816))
(200, 0.05, 0.1, 0.1, (12.46949553489685, 100.05166580200195))
(200, 0.05, 0.1, 0.5, (11.860427618026733, 100.0131625366211))
(200, 0.05, 0.1, 0.8, (11.87966775894165, 100.02541305541992))
(200, 0.05, 0.1, 0.95, (12.00507116317749, 99.935580825805658))
(200, 0.05, 0.2, 0.1, (12.719335079193115, 100.80890083312988))
(200, 0.05, 0.2, 0.5, (12.377397775650024, 100.05166938781738))
(200, 0.05, 0.2, 0.8, (11.957602262496948, 100.02729148864746))
(200, 0.05, 0.2, 0.95, (12.149956941604614, 100.0332723236084))
(200, 0.1, 0.0001, 0.1, (11.746800661087036, 100.10800514221191))
(200, 0.1, 0.0001, 0.5, (11.7742178440094, 100.67215148925781))
(200, 0.1, 0.0001, 0.8, (11.7469801902771, 101.47038345336914))
(200, 0.1, 0.0001, 0.95, (11.726609468460083, 100.66479728698731))
(200, 0.1, 0.0005, 0.1, (11.710759162902832, 99.791572952270513))
(200, 0.1, 0.0005, 0.5, (11.656118154525757, 99.53328956604004))
(200, 0.1, 0.0005, 0.8, (11.662377834320068, 102.04143058776856))
(200, 0.1, 0.0005, 0.95, (11.702110290527344, 106.23171264648437))
(200, 0.1, 0.002, 0.1, (11.678345918655396, 100.70665481567383))
(200, 0.1, 0.002, 0.5, (11.73440670967102, 100.53424095153808))
(200, 0.1, 0.002, 0.8, (11.798603534698486, 100.49514526367187))
(200, 0.1, 0.002, 0.95, (11.831639528274536, 100.82506065368652))
(200, 0.1, 0.01, 0.1, (12.087938785552979, 99.939211730957027))
(200, 0.1, 0.01, 0.5, (13.025074243545532, 99.606758880615232))
(200, 0.1, 0.01, 0.8, (11.853473663330078, 100.55144149780273))
(200, 0.1, 0.01, 0.95, (11.956543684005737, 101.77963020324707))
(200, 0.1, 0.05, 0.1, (12.092074394226074, 100.02012313842773))
(200, 0.1, 0.05, 0.5, (12.093247175216675, 99.968857650756831))
(200, 0.1, 0.05, 0.8, (12.07830023765564, 99.921210479736331))
(200, 0.1, 0.05, 0.95, (12.023711204528809, 99.95488090515137))
(200, 0.1, 0.1, 0.1, (12.005344867706299, 100.0109806060791))
(200, 0.1, 0.1, 0.5, (12.1705482006073, 100.01483741760254))
(200, 0.1, 0.1, 0.8, (12.196874141693115, 99.948130340576171))
(200, 0.1, 0.1, 0.95, (12.215528964996338, 99.926778869628905))
(200, 0.1, 0.2, 0.1, (12.56553864479065, 100.04437217712402))
(200, 0.1, 0.2, 0.5, (12.20953106880188, 100.00226905822754))
(200, 0.1, 0.2, 0.8, (12.293135404586792, 100.03810668945313))
(200, 0.1, 0.2, 0.95, (12.238426208496094, 100.53955604553222))
(200, 0.5, 0.0001, 0.1, (12.069560289382935, 4512310415.3599997))
(200, 0.5, 0.0001, 0.5, (12.145608186721802, 1.1072481955278965e+29))
(200, 0.5, 0.0001, 0.8, (12.10044550895691, inf))
(200, 0.5, 0.0001, 0.95, (12.159869194030762, inf))
(200, 0.5, 0.0005, 0.1, (12.19074296951294, 6002183.1900000004))
(200, 0.5, 0.0005, 0.5, (12.224195718765259, 3.9815261625088788e+29))
(200, 0.5, 0.0005, 0.8, (12.261796951293945, inf))
(200, 0.5, 0.0005, 0.95, (12.23435115814209, inf))
(200, 0.5, 0.002, 0.1, (12.262326955795288, 15329.030000000001))
(200, 0.5, 0.002, 0.5, (12.275367975234985, 5.3716995850032446e+25))
(200, 0.5, 0.002, 0.8, (12.261852264404297, 2.0686586409904571e+35))
(200, 0.5, 0.002, 0.95, (12.348956823348999, inf))
(200, 0.5, 0.01, 0.1, (12.469826221466064, 101.64804512023926))
(200, 0.5, 0.01, 0.5, (12.390464305877686, 526.58437194824216))
(200, 0.5, 0.01, 0.8, (12.391955852508545, 834580727726.07996))
(200, 0.5, 0.01, 0.95, (12.390724658966064, 3.4770592225116032e+17))
(200, 0.5, 0.05, 0.1, (12.531358242034912, 99.751927642822267))
(200, 0.5, 0.05, 0.5, (12.453556776046753, 100.30065399169922))
(200, 0.5, 0.05, 0.8, (12.61599588394165, 100.64874801635742))
(200, 0.5, 0.05, 0.95, (12.623971462249756, 103.28119453430176))
(200, 0.5, 0.1, 0.1, (12.55128812789917, 99.941949691772464))
(200, 0.5, 0.1, 0.5, (12.805001974105835, 100.09926681518554))
(200, 0.5, 0.1, 0.8, (12.763409852981567, 99.895443191528315))
(200, 0.5, 0.1, 0.95, (12.708252668380737, 100.62119361877441))
(200, 0.5, 0.2, 0.1, (13.026034832000732, 100.00629554748535))
(200, 0.5, 0.2, 0.5, (12.806225299835205, 100.05614349365234))
(200, 0.5, 0.2, 0.8, (12.845137596130371, 100.2256803894043))
(200, 0.5, 0.2, 0.95, (12.84890365600586, 99.765123596191401))
(200, 0.75, 0.0001, 0.1, (12.717296600341797, inf))
(200, 0.75, 0.0001, 0.5, (12.702511310577393, inf))
(200, 0.75, 0.0001, 0.8, (12.723095417022705, inf))
(200, 0.75, 0.0001, 0.95, (12.695537328720093, inf))
(200, 0.75, 0.0005, 0.1, (12.738855123519897, inf))
(200, 0.75, 0.0005, 0.5, (12.814366102218628, inf))
(200, 0.75, 0.0005, 0.8, (12.808647871017456, inf))
(200, 0.75, 0.0005, 0.95, (12.824400663375854, inf))
(200, 0.75, 0.002, 0.1, (12.854337453842163, inf))
(200, 0.75, 0.002, 0.5, (12.843525171279907, inf))
(200, 0.75, 0.002, 0.8, (12.891338109970093, inf))
(200, 0.75, 0.002, 0.95, (12.91176724433899, inf))
(200, 0.75, 0.01, 0.1, (12.973253965377808, 7.2798616500759458e+22))
(200, 0.75, 0.01, 0.5, (13.022245645523071, inf))
(200, 0.75, 0.01, 0.8, (13.062971353530884, inf))
(200, 0.75, 0.01, 0.95, (13.022850275039673, inf))
(200, 0.75, 0.05, 0.1, (13.414588689804077, 100.10010368347167))
(200, 0.75, 0.05, 0.5, (13.30101490020752, 99.895493469238275))
(200, 0.75, 0.05, 0.8, (13.324042797088623, 100.89538902282715))
(200, 0.75, 0.05, 0.95, (13.29900312423706, 102.68892364501953))
(200, 0.75, 0.1, 0.1, (13.314351081848145, 100.05893363952637))
(200, 0.75, 0.1, 0.5, (13.411355257034302, 100.35292121887207))
(200, 0.75, 0.1, 0.8, (13.35132098197937, 100.29371536254882))
(200, 0.75, 0.1, 0.95, (13.325647830963135, 101.50801193237305))
(200, 0.75, 0.2, 0.1, (13.708993673324585, 100.00207138061523))
(200, 0.75, 0.2, 0.5, (13.393150329589844, 100.01884063720703))
(200, 0.75, 0.2, 0.8, (13.470796346664429, 100.49923248291016))
(200, 0.75, 0.2, 0.95, (13.403931379318237, 101.44025146484375))
(500, 0.001, 0.0001, 0.1, (13.718119859695435, 139.79538421630861))
(500, 0.001, 0.0001, 0.5, (13.762181520462036, 110.69953399658203))
(500, 0.001, 0.0001, 0.8, (13.76125693321228, 100.2285424041748))
(500, 0.001, 0.0001, 0.95, (13.405983924865723, 100.96634742736816))
(500, 0.001, 0.0005, 0.1, (13.830369234085083, 140.56867355346679))
(500, 0.001, 0.0005, 0.5, (13.863328218460083, 114.6941017150879))
(500, 0.001, 0.0005, 0.8, (13.864075422286987, 100.32311241149903))
(500, 0.001, 0.0005, 0.95, (13.485192060470581, 100.98571228027343))
(500, 0.001, 0.002, 0.1, (13.884789228439331, 151.1887385559082))
(500, 0.001, 0.002, 0.5, (13.907112121582031, 121.95928329467773))
(500, 0.001, 0.002, 0.8, (13.821062803268433, 100.87128089904785))
(500, 0.001, 0.002, 0.95, (13.554081678390503, 100.90547813415527))
(500, 0.001, 0.01, 0.1, (13.812339782714844, 191.92485687255859))
(500, 0.001, 0.01, 0.5, (13.802438497543335, 156.46095962524413))
(500, 0.001, 0.01, 0.8, (13.832240104675293, 109.75541023254395))
(500, 0.001, 0.01, 0.95, (13.491466760635376, 100.41343315124512))
(500, 0.001, 0.05, 0.1, (13.853671550750732, 257.11988830566406))
(500, 0.001, 0.05, 0.5, (13.861669540405273, 235.9548796081543))
(500, 0.001, 0.05, 0.8, (13.996705770492554, 163.15025650024415))
(500, 0.001, 0.05, 0.95, (13.89191746711731, 100.70432777404785))
(500, 0.001, 0.1, 0.1, (13.96804404258728, 276.49169067382815))
(500, 0.001, 0.1, 0.5, (13.975411891937256, 267.43705566406248))
(500, 0.001, 0.1, 0.8, (13.993282079696655, 194.53183685302736))
(500, 0.001, 0.1, 0.95, (14.016845464706421, 107.2791194152832))
(500, 0.001, 0.2, 0.1, (14.022462129592896, 283.58619567871096))
(500, 0.001, 0.2, 0.5, (14.067271709442139, 265.69692199707032))
(500, 0.001, 0.2, 0.8, (14.067278861999512, 220.08245712280274))
(500, 0.001, 0.2, 0.95, (14.069296836853027, 132.13690185546875))
(500, 0.01, 0.0001, 0.1, (13.92362356185913, 100.04282333374023))
(500, 0.01, 0.0001, 0.5, (13.851063251495361, 100.01694831848144))
(500, 0.01, 0.0001, 0.8, (13.790557146072388, 100.0229776763916))
(500, 0.01, 0.0001, 0.95, (13.700123071670532, 100.77165283203125))
(500, 0.01, 0.0005, 0.1, (14.01710557937622, 100.02384819030762))
(500, 0.01, 0.0005, 0.5, (13.897976636886597, 100.03757942199707))
(500, 0.01, 0.0005, 0.8, (13.865169048309326, 100.04750556945801))
(500, 0.01, 0.0005, 0.95, (13.816717147827148, 101.07929328918458))
(500, 0.01, 0.002, 0.1, (14.219811201095581, 100.05472640991211))
(500, 0.01, 0.002, 0.5, (14.046346187591553, 100.03061050415039))
(500, 0.01, 0.002, 0.8, (13.971865892410278, 99.994579544067378))
(500, 0.01, 0.002, 0.95, (13.89161205291748, 102.55767417907715))
(500, 0.01, 0.01, 0.1, (14.395396709442139, 100.38305778503418))
(500, 0.01, 0.01, 0.5, (14.257184267044067, 100.0524210357666))
(500, 0.01, 0.01, 0.8, (14.079451084136963, 100.01316650390625))
(500, 0.01, 0.01, 0.95, (13.993999719619751, 107.07266860961914))
(500, 0.01, 0.05, 0.1, (14.482328414916992, 115.75973075866699))
(500, 0.01, 0.05, 0.5, (14.452900648117065, 102.34553627014161))
(500, 0.01, 0.05, 0.8, (14.28323245048523, 100.02997344970703))
(500, 0.01, 0.05, 0.95, (14.072388648986816, 139.41558013916017))
(500, 0.01, 0.1, 0.1, (14.56064748764038, 139.58964363098144))
(500, 0.01, 0.1, 0.5, (14.50487232208252, 111.51885398864746))
(500, 0.01, 0.1, 0.8, (14.473524332046509, 100.19403427124024))
(500, 0.01, 0.1, 0.95, (14.206635475158691, 146.76570724487306))
(500, 0.01, 0.2, 0.1, (14.573664665222168, 176.20236984252929))
(500, 0.01, 0.2, 0.5, (14.582271814346313, 136.37329925537108))
(500, 0.01, 0.2, 0.8, (14.636689186096191, 102.23127265930175))
(500, 0.01, 0.2, 0.95, (14.33215594291687, 148.1126560974121))
(500, 0.05, 0.0001, 0.1, (14.284708499908447, 100.01044830322266))
(500, 0.05, 0.0001, 0.5, (14.330190181732178, 100.10709503173828))
(500, 0.05, 0.0001, 0.8, (14.364617824554443, 100.43640266418457))
(500, 0.05, 0.0001, 0.95, (14.425399780273438, 100.13200035095215))
(500, 0.05, 0.0005, 0.1, (14.368641138076782, 100.06815116882325))
(500, 0.05, 0.0005, 0.5, (14.429555892944336, 99.945294876098629))
(500, 0.05, 0.0005, 0.8, (14.43776273727417, 100.09386779785156))
(500, 0.05, 0.0005, 0.95, (14.49955439567566, 100.09963897705079))
(500, 0.05, 0.002, 0.1, (14.483376264572144, 100.03900009155274))
(500, 0.05, 0.002, 0.5, (14.474563360214233, 100.1410472869873))
(500, 0.05, 0.002, 0.8, (16.02119517326355, 100.30677589416504))
(500, 0.05, 0.002, 0.95, (14.605787754058838, 99.95545768737793))
(500, 0.05, 0.01, 0.1, (14.641751050949097, 100.03070007324219))
(500, 0.05, 0.01, 0.5, (14.609886646270752, 99.985161819458014))
(500, 0.05, 0.01, 0.8, (14.575755596160889, 99.978923645019535))
(500, 0.05, 0.01, 0.95, (14.670109272003174, 100.35416244506835))
(500, 0.05, 0.05, 0.1, (14.8103609085083, 100.10685829162598))
(500, 0.05, 0.05, 0.5, (14.654862880706787, 100.00738258361817))
(500, 0.05, 0.05, 0.8, (14.695224285125732, 99.927866134643551))
(500, 0.05, 0.05, 0.95, (14.685291290283203, 100.36650596618652))
(500, 0.05, 0.1, 0.1, (15.089909553527832, 100.16405593872071))
(500, 0.05, 0.1, 0.5, (14.762022733688354, 100.02385673522949))
(500, 0.05, 0.1, 0.8, (14.841405391693115, 99.994256668090827))
(500, 0.05, 0.1, 0.95, (14.757330417633057, 100.77036972045899))
(500, 0.05, 0.2, 0.1, (15.232456922531128, 101.97838180541993))
(500, 0.05, 0.2, 0.5, (15.11482286453247, 100.10255493164063))
(500, 0.05, 0.2, 0.8, (14.868516206741333, 99.990972213745124))
(500, 0.05, 0.2, 0.95, (14.834608793258667, 106.68070129394532))
(500, 0.1, 0.0001, 0.1, (14.880681991577148, 100.23968399047851))
(500, 0.1, 0.0001, 0.5, (14.839761972427368, 99.931492309570316))
(500, 0.1, 0.0001, 0.8, (14.946033716201782, 100.03246109008789))
(500, 0.1, 0.0001, 0.95, (14.968488454818726, 101.42365196228027))
(500, 0.1, 0.0005, 0.1, (15.063153505325317, 99.779390869140627))
